   1.1168297e+00	   1.0000000e+00	
   1.0739933e+00	   1.0000000e+00	
   1.0438095e+00	   1.0000000e+00	
   1.0424654e+00	   1.0000000e+00	
   1.1149592e+00	   1.0000000e+00	
   1.1094367e+00	   1.0000000e+00	
   1.0207642e+00	   1.0000000e+00	
   9.7149038e-01	   1.0000000e+00	
   9.9504371e-01	   1.0000000e+00	
   9.4531197e-01	   1.0000000e+00	
   1.0597223e+00	   1.0000000e+00	
   1.0038747e+00	   1.0000000e+00	
   9.3453066e-01	   1.0000000e+00	
   9.1881929e-01	   1.0000000e+00	
   9.4236971e-01	   1.0000000e+00	
   9.6477369e-01	   1.0000000e+00	
   9.6145684e-01	   1.0000000e+00	
   1.0138199e+00	   1.0000000e+00	
   1.1979201e+00	   1.0000000e+00	
   1.1434769e+00	   1.0000000e+00	
   9.4784325e-01	   1.0000000e+00	
   1.0327712e+00	   1.0000000e+00	
   9.5718593e-01	   1.0000000e+00	
   1.0047089e+00	   1.0000000e+00	
   9.9731637e-01	   1.0000000e+00	
   1.0512801e+00	   1.0000000e+00	
   8.7027658e-01	   1.0000000e+00	
   9.7245349e-01	   1.0000000e+00	
   1.0971302e+00	   1.0000000e+00	
   1.0772135e+00	   1.0000000e+00	
   1.0018113e+00	   1.0000000e+00	
   9.0469145e-01	   1.0000000e+00	
   9.1853369e-01	   1.0000000e+00	
   1.0530513e+00	   1.0000000e+00	
   1.0231980e+00	   1.0000000e+00	
   1.0048427e+00	   1.0000000e+00	
   1.0269865e+00	   1.0000000e+00	
   1.1011585e+00	   1.0000000e+00	
   1.0294677e+00	   1.0000000e+00	
   1.0096703e+00	   1.0000000e+00	
   9.6788471e-01	   1.0000000e+00	
   1.2373018e+00	   1.0000000e+00	
   1.0181396e+00	   1.0000000e+00	
   1.0934639e+00	   1.0000000e+00	
   1.0765974e+00	   1.0000000e+00	
   9.9502354e-01	   1.0000000e+00	
   1.0255655e+00	   1.0000000e+00	
   1.0411382e+00	   1.0000000e+00	
   1.0515854e+00	   1.0000000e+00	
   9.5104047e-01	   1.0000000e+00	
   1.0602149e+00	   1.0000000e+00	
   9.8564635e-01	   1.0000000e+00	
   1.0198383e+00	   1.0000000e+00	
   1.0479348e+00	   1.0000000e+00	
   9.9259356e-01	   1.0000000e+00	
   1.0156008e+00	   1.0000000e+00	
   1.0739873e+00	   1.0000000e+00	
   1.1151958e+00	   1.0000000e+00	
   1.0516384e+00	   1.0000000e+00	
   8.6378216e-01	   1.0000000e+00	
   1.0446195e+00	   1.0000000e+00	
   1.0232255e+00	   1.0000000e+00	
   1.1160546e+00	   1.0000000e+00	
   9.5645562e-01	   1.0000000e+00	
   1.1068187e+00	   1.0000000e+00	
   1.2546421e+00	   1.0000000e+00	
   1.0151867e+00	   1.0000000e+00	
   9.8060233e-01	   1.0000000e+00	
   9.9496198e-01	   1.0000000e+00	
   9.7290057e-01	   1.0000000e+00	
   1.0466563e+00	   1.0000000e+00	
   1.0236081e+00	   1.0000000e+00	
   9.6398625e-01	   1.0000000e+00	
   1.0401848e+00	   1.0000000e+00	
   1.1196885e+00	   1.0000000e+00	
   1.0962287e+00	   1.0000000e+00	
   1.2123275e+00	   1.0000000e+00	
   1.0127892e+00	   1.0000000e+00	
   1.0686512e+00	   1.0000000e+00	
   1.0778128e+00	   1.0000000e+00	
   1.0864321e+00	   1.0000000e+00	
   9.7748162e-01	   1.0000000e+00	
   1.0476170e+00	   1.0000000e+00	
   1.0651296e+00	   1.0000000e+00	
   1.1539457e+00	   1.0000000e+00	
   1.0090623e+00	   1.0000000e+00	
   1.1491179e+00	   1.0000000e+00	
   9.3903950e-01	   1.0000000e+00	
   1.0760297e+00	   1.0000000e+00	
   1.0362774e+00	   1.0000000e+00	
   9.8194220e-01	   1.0000000e+00	
   1.0531804e+00	   1.0000000e+00	
   9.8226239e-01	   1.0000000e+00	
   9.1836160e-01	   1.0000000e+00	
   9.7587574e-01	   1.0000000e+00	
   9.3110462e-01	   1.0000000e+00	
   1.0382354e+00	   1.0000000e+00	
   1.1604780e+00	   1.0000000e+00	
   9.7230647e-01	   1.0000000e+00	
   1.8917092e+00	   2.0000000e+00	
   1.8749985e+00	   2.0000000e+00	
   1.8553698e+00	   2.0000000e+00	
   2.1563554e+00	   2.0000000e+00	
   1.7642897e+00	   2.0000000e+00	
   1.8217803e+00	   2.0000000e+00	
   1.8158172e+00	   2.0000000e+00	
   1.8831788e+00	   2.0000000e+00	
   1.8166693e+00	   2.0000000e+00	
