   1.0026013e+00	   1.0000000e+00	   1.0000000e+00	
   2.0031581e+00	   2.0000000e+00	   2.0000000e+00	
   1.2806284e+00	   1.0000000e+00	   2.0000000e+00	
   9.9997723e-01	   1.0000000e+00	   1.0000000e+00	
   1.8809985e+00	   2.0000000e+00	   2.0000000e+00	
   1.1000302e+00	   1.0000000e+00	   1.0000000e+00	
   1.5698805e+00	   2.0000000e+00	   2.0000000e+00	
   1.0214153e+00	   1.0000000e+00	   1.0000000e+00	
   1.0025353e+00	   1.0000000e+00	   1.0000000e+00	
   9.8197946e-01	   1.0000000e+00	   1.0000000e+00	
   1.6101730e+00	   2.0000000e+00	   2.0000000e+00	
   1.9784387e+00	   2.0000000e+00	   2.0000000e+00	
   1.1048512e+00	   1.0000000e+00	   1.0000000e+00	
   1.0790000e+00	   1.0000000e+00	   1.0000000e+00	
   1.1282707e+00	   1.0000000e+00	   1.0000000e+00	
   9.6209937e-01	   1.0000000e+00	   1.0000000e+00	
   2.0124479e+00	   2.0000000e+00	   2.0000000e+00	
   9.9702540e-01	   1.0000000e+00	   1.0000000e+00	
   1.9417175e+00	   2.0000000e+00	   2.0000000e+00	
   2.0240108e+00	   2.0000000e+00	   2.0000000e+00	
   1.2933664e+00	   1.0000000e+00	   1.0000000e+00	
   9.5402864e-01	   1.0000000e+00	   1.0000000e+00	
   1.0873397e+00	   1.0000000e+00	   1.0000000e+00	
   1.6815530e+00	   2.0000000e+00	   2.0000000e+00	
   1.9001770e+00	   2.0000000e+00	   2.0000000e+00	
   1.2022348e+00	   1.0000000e+00	   1.0000000e+00	
   9.2356312e-01	   1.0000000e+00	   1.0000000e+00	
   1.9533423e+00	   2.0000000e+00	   2.0000000e+00	
   2.1062985e+00	   2.0000000e+00	   2.0000000e+00	
   1.0121809e+00	   1.0000000e+00	   1.0000000e+00	
   1.9143261e+00	   2.0000000e+00	   2.0000000e+00	
   1.2264515e+00	   1.0000000e+00	   1.0000000e+00	
   2.0318789e+00	   2.0000000e+00	   2.0000000e+00	
   1.0110690e+00	   1.0000000e+00	   1.0000000e+00	
   9.9371681e-01	   1.0000000e+00	   1.0000000e+00	
   2.0085105e+00	   2.0000000e+00	   2.0000000e+00	
   1.1119976e+00	   1.0000000e+00	   1.0000000e+00	
   1.1887975e+00	   1.0000000e+00	   2.0000000e+00	
   1.2337229e+00	   1.0000000e+00	   1.0000000e+00	
   2.1621880e+00	   2.0000000e+00	   2.0000000e+00	
   9.7622851e-01	   1.0000000e+00	   1.0000000e+00	
   9.6520612e-01	   1.0000000e+00	   1.0000000e+00	
   1.2402908e+00	   1.0000000e+00	   2.0000000e+00	
   9.7489890e-01	   1.0000000e+00	   1.0000000e+00	
   1.8061043e+00	   2.0000000e+00	   2.0000000e+00	
   1.0430062e+00	   1.0000000e+00	   1.0000000e+00	
   1.3870752e+00	   1.0000000e+00	   2.0000000e+00	
   1.3704585e+00	   1.0000000e+00	   1.0000000e+00	
   1.0056303e+00	   1.0000000e+00	   1.0000000e+00	
   1.2604634e+00	   1.0000000e+00	   1.0000000e+00	
   9.9546641e-01	   1.0000000e+00	   1.0000000e+00	
   1.7443346e+00	   2.0000000e+00	   2.0000000e+00	
   1.9358112e+00	   2.0000000e+00	   2.0000000e+00	
   2.1184180e+00	   2.0000000e+00	   2.0000000e+00	
   1.2405521e+00	   1.0000000e+00	   1.0000000e+00	
   8.3018607e-01	   1.0000000e+00	   1.0000000e+00	
   2.0722971e+00	   2.0000000e+00	   2.0000000e+00	
   1.3068815e+00	   1.0000000e+00	   1.0000000e+00	
   1.5268573e+00	   1.0000000e+00	   2.0000000e+00	
   9.7861710e-01	   1.0000000e+00	   1.0000000e+00	
   1.1610344e+00	   1.0000000e+00	   1.0000000e+00	
   1.2026438e+00	   1.0000000e+00	   2.0000000e+00	
   1.6470336e+00	   2.0000000e+00	   1.0000000e+00	
   1.0662939e+00	   1.0000000e+00	   1.0000000e+00	
   2.0269579e+00	   2.0000000e+00	   2.0000000e+00	
   1.9038283e+00	   2.0000000e+00	   2.0000000e+00	
   9.9453560e-01	   1.0000000e+00	   1.0000000e+00	
   1.9057682e+00	   2.0000000e+00	   2.0000000e+00	
   1.0042046e+00	   1.0000000e+00	   1.0000000e+00	
   1.0042046e+00	   1.0000000e+00	   1.0000000e+00	
   1.0136377e+00	   1.0000000e+00	   1.0000000e+00	
   1.0559534e+00	   1.0000000e+00	   1.0000000e+00	
   1.2656875e+00	   1.0000000e+00	   1.0000000e+00	
   1.4732954e+00	   1.0000000e+00	   2.0000000e+00	
   1.2008153e+00	   1.0000000e+00	   1.0000000e+00	
   1.5867342e+00	   2.0000000e+00	   2.0000000e+00	
   1.0776796e+00	   1.0000000e+00	   1.0000000e+00	
   1.0857455e+00	   1.0000000e+00	   1.0000000e+00	
   9.7415581e-01	   1.0000000e+00	   1.0000000e+00	
   2.0121383e+00	   2.0000000e+00	   2.0000000e+00	
   1.1435175e+00	   1.0000000e+00	   2.0000000e+00	
   1.0296057e+00	   1.0000000e+00	   1.0000000e+00	
   1.9544310e+00	   2.0000000e+00	   2.0000000e+00	
   1.0132991e+00	   1.0000000e+00	   1.0000000e+00	
   1.0233906e+00	   1.0000000e+00	   1.0000000e+00	
   9.7987917e-01	   1.0000000e+00	   1.0000000e+00	
   1.0201052e+00	   1.0000000e+00	   1.0000000e+00	
   9.6651205e-01	   1.0000000e+00	   1.0000000e+00	
   2.0579016e+00	   2.0000000e+00	   2.0000000e+00	
   1.1003416e+00	   1.0000000e+00	   1.0000000e+00	
   1.0337442e+00	   1.0000000e+00	   1.0000000e+00	
   1.0218158e+00	   1.0000000e+00	   1.0000000e+00	
   9.2776990e-01	   1.0000000e+00	   1.0000000e+00	
   1.9049512e+00	   2.0000000e+00	   2.0000000e+00	
   1.8872614e+00	   2.0000000e+00	   2.0000000e+00	
   1.0314800e+00	   1.0000000e+00	   2.0000000e+00	
   2.1224126e+00	   2.0000000e+00	   2.0000000e+00	
   1.5449959e+00	   1.0000000e+00	   1.0000000e+00	
   1.0478499e+00	   1.0000000e+00	   2.0000000e+00	
   1.0334832e+00	   1.0000000e+00	   1.0000000e+00	
   9.7483608e-01	   1.0000000e+00	   1.0000000e+00	
   9.7441635e-01	   1.0000000e+00	   1.0000000e+00	
   1.4562019e+00	   1.0000000e+00	   2.0000000e+00	
   1.2101240e+00	   1.0000000e+00	   1.0000000e+00	
   2.0197815e+00	   2.0000000e+00	   2.0000000e+00	
   9.4875982e-01	   1.0000000e+00	   1.0000000e+00	
   1.0339255e+00	   1.0000000e+00	   1.0000000e+00	
   1.1107913e+00	   1.0000000e+00	   1.0000000e+00	
   2.0949752e+00	   2.0000000e+00	   2.0000000e+00	
   1.8377948e+00	   2.0000000e+00	   2.0000000e+00	
   1.8832240e+00	   2.0000000e+00	   2.0000000e+00	
   9.8035860e-01	   1.0000000e+00	   1.0000000e+00	
   1.0318596e+00	   1.0000000e+00	   1.0000000e+00	
   1.0803301e+00	   1.0000000e+00	   1.0000000e+00	
   2.1158515e+00	   2.0000000e+00	   2.0000000e+00	
   2.0419334e+00	   2.0000000e+00	   2.0000000e+00	
   1.2593998e+00	   1.0000000e+00	   1.0000000e+00	
   1.1975489e+00	   1.0000000e+00	   1.0000000e+00	
   1.3576103e+00	   1.0000000e+00	   1.0000000e+00	
   1.0511914e+00	   1.0000000e+00	   1.0000000e+00	
   1.9586825e+00	   2.0000000e+00	   2.0000000e+00	
   1.1527699e+00	   1.0000000e+00	   1.0000000e+00	
   1.0277978e+00	   1.0000000e+00	   1.0000000e+00	
   2.0188776e+00	   2.0000000e+00	   2.0000000e+00	
   1.0311672e+00	   1.0000000e+00	   1.0000000e+00	
   1.0194420e+00	   1.0000000e+00	   1.0000000e+00	
   9.8135701e-01	   1.0000000e+00	   1.0000000e+00	
   1.4708048e+00	   1.0000000e+00	   1.0000000e+00	
   1.1917922e+00	   1.0000000e+00	   1.0000000e+00	
   1.5793698e+00	   2.0000000e+00	   2.0000000e+00	
   1.0995781e+00	   1.0000000e+00	   1.0000000e+00	
   1.1484380e+00	   1.0000000e+00	   1.0000000e+00	
   1.0300742e+00	   1.0000000e+00	   1.0000000e+00	
   2.0430859e+00	   2.0000000e+00	   2.0000000e+00	
   1.9215311e+00	   2.0000000e+00	   2.0000000e+00	
   1.0000863e+00	   1.0000000e+00	   1.0000000e+00	
   1.4317524e+00	   1.0000000e+00	   1.0000000e+00	
