67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
67.68	0.93	0.73
66.67	0.89	0.75
66.67	0.89	0.75
66.67	0.89	0.75
66.67	0.89	0.75
66.67	0.89	0.75
66.67	0.89	0.75
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
67.68	0.85	0.82
66.67	0.82	0.84
66.67	0.82	0.84
66.67	0.82	0.84
66.67	0.82	0.84
66.67	0.82	0.84
66.67	0.82	0.84
65.66	0.80	0.84
65.66	0.80	0.84
65.66	0.80	0.84
65.66	0.80	0.84
65.66	0.80	0.84
65.66	0.80	0.84
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
65.66	0.76	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
59.60	0.65	0.91
