0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.411765	0.588235	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.647059	0.294118	0.058824	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.764706	0.235294	0.000000	0.000000	
0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.588235	0.352941	0.058824	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.647059	0.352941	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.764706	0.235294	0.000000	0.000000	
0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.882353	0.117647	0.000000	0.000000	
0.588235	0.352941	0.058824	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.294118	0.588235	0.117647	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.823529	0.176471	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.882353	0.117647	0.000000	0.000000	
0.235294	0.647059	0.117647	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.411765	0.588235	0.000000	0.000000	
0.941176	0.058824	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.470588	0.529412	0.000000	0.000000	
0.176471	0.588235	0.117647	0.117647	
1.000000	0.000000	0.000000	0.000000	
0.117647	0.647059	0.176471	0.058824	
0.882353	0.117647	0.000000	0.000000	
0.352941	0.588235	0.058824	0.000000	
0.176471	0.647059	0.117647	0.058824	
0.588235	0.352941	0.058824	0.000000	
0.294118	0.647059	0.000000	0.058824	
0.882353	0.117647	0.000000	0.000000	
0.352941	0.588235	0.058824	0.000000	
0.764706	0.235294	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.470588	0.470588	0.058824	0.000000	
0.235294	0.705882	0.058824	0.000000	
0.647059	0.352941	0.000000	0.000000	
0.176471	0.588235	0.176471	0.058824	
0.647059	0.294118	0.058824	0.000000	
1.000000	0.000000	0.000000	0.000000	
0.470588	0.470588	0.058824	0.000000	
0.058824	0.647059	0.176471	0.117647	
0.294118	0.647059	0.058824	0.000000	
0.117647	0.588235	0.176471	0.117647	
0.647059	0.352941	0.000000	0.000000	
0.235294	0.647059	0.117647	0.000000	
0.058824	0.705882	0.176471	0.058824	
0.176471	0.647059	0.117647	0.058824	
0.117647	0.705882	0.117647	0.058824	
0.352941	0.647059	0.000000	0.000000	
0.117647	0.647059	0.176471	0.058824	
0.117647	0.588235	0.176471	0.117647	
0.411765	0.529412	0.058824	0.000000	
0.176471	0.588235	0.117647	0.117647	
0.176471	0.647059	0.176471	0.000000	
0.176471	0.647059	0.117647	0.058824	
0.117647	0.588235	0.176471	0.117647	
0.117647	0.588235	0.176471	0.117647	
0.117647	0.647059	0.176471	0.058824	
0.117647	0.705882	0.117647	0.058824	
0.176471	0.647059	0.117647	0.058824	
0.117647	0.588235	0.176471	0.117647	
0.882353	0.117647	0.000000	0.000000	
0.058824	0.647059	0.176471	0.117647	
