   1.1123320e+00	   1.0000000e+00	   1.0000000e+00	
   9.2895507e-01	   1.0000000e+00	   1.0000000e+00	
   1.3815226e+00	   2.0000000e+00	   1.0000000e+00	
   1.0118854e+00	   1.0000000e+00	   1.0000000e+00	
   1.2076570e+00	   1.0000000e+00	   1.0000000e+00	
   1.8548860e+00	   2.0000000e+00	   2.0000000e+00	
   1.0634470e+00	   1.0000000e+00	   1.0000000e+00	
   9.6898153e-01	   1.0000000e+00	   1.0000000e+00	
   1.0074497e+00	   1.0000000e+00	   1.0000000e+00	
   9.0683633e-01	   1.0000000e+00	   1.0000000e+00	
   1.3245663e+00	   1.0000000e+00	   1.0000000e+00	
   1.1281372e+00	   1.0000000e+00	   1.0000000e+00	
   1.0604739e+00	   1.0000000e+00	   1.0000000e+00	
   1.2853363e+00	   1.0000000e+00	   1.0000000e+00	
   9.8831210e-01	   1.0000000e+00	   1.0000000e+00	
   1.3870707e+00	   2.0000000e+00	   2.0000000e+00	
   1.4144767e+00	   2.0000000e+00	   1.0000000e+00	
   1.9292777e+00	   2.0000000e+00	   2.0000000e+00	
   2.1791699e+00	   2.0000000e+00	   2.0000000e+00	
   2.3585172e+00	   2.0000000e+00	   2.0000000e+00	
   9.5739365e-01	   1.0000000e+00	   2.0000000e+00	
   1.8853387e+00	   2.0000000e+00	   2.0000000e+00	
   1.3394490e+00	   2.0000000e+00	   2.0000000e+00	
   1.5377060e+00	   2.0000000e+00	   2.0000000e+00	
   1.0173349e+00	   1.0000000e+00	   1.0000000e+00	
   2.0635808e+00	   2.0000000e+00	   2.0000000e+00	
   2.1974940e+00	   2.0000000e+00	   2.0000000e+00	
   1.4926870e+00	   2.0000000e+00	   2.0000000e+00	
   1.4937210e+00	   2.0000000e+00	   2.0000000e+00	
   1.1817766e+00	   1.0000000e+00	   1.0000000e+00	
   1.0054313e+00	   1.0000000e+00	   1.0000000e+00	
   8.5862300e-01	   1.0000000e+00	   1.0000000e+00	
   9.9257774e-01	   1.0000000e+00	   1.0000000e+00	
   1.2563729e+00	   1.0000000e+00	   1.0000000e+00	
   1.3674292e+00	   2.0000000e+00	   2.0000000e+00	
   1.1490728e+00	   1.0000000e+00	   1.0000000e+00	
   1.2602078e+00	   1.0000000e+00	   1.0000000e+00	
   1.8306251e+00	   2.0000000e+00	   2.0000000e+00	
   8.1163309e-01	   1.0000000e+00	   1.0000000e+00	
   1.4084730e+00	   2.0000000e+00	   2.0000000e+00	
   2.1410420e+00	   2.0000000e+00	   2.0000000e+00	
   2.2988000e+00	   2.0000000e+00	   2.0000000e+00	
   9.8835522e-01	   1.0000000e+00	   1.0000000e+00	
   1.5822404e+00	   2.0000000e+00	   1.0000000e+00	
   9.7767306e-01	   1.0000000e+00	   1.0000000e+00	
   9.4927069e-01	   1.0000000e+00	   2.0000000e+00	
   8.4870257e-01	   1.0000000e+00	   1.0000000e+00	
   9.3671583e-01	   1.0000000e+00	   1.0000000e+00	
   9.5436655e-01	   1.0000000e+00	   1.0000000e+00	
   1.2722593e+00	   1.0000000e+00	   1.0000000e+00	
   2.1572147e+00	   2.0000000e+00	   2.0000000e+00	
   8.6217043e-01	   1.0000000e+00	   1.0000000e+00	
   6.1765501e-01	   1.0000000e+00	   1.0000000e+00	
   9.3955192e-01	   1.0000000e+00	   1.0000000e+00	
   1.1045263e+00	   1.0000000e+00	   2.0000000e+00	
   9.7537749e-01	   1.0000000e+00	   1.0000000e+00	
   2.0107635e+00	   2.0000000e+00	   2.0000000e+00	
   1.5308301e+00	   2.0000000e+00	   2.0000000e+00	
   1.7332159e+00	   2.0000000e+00	   2.0000000e+00	
   1.5668263e+00	   2.0000000e+00	   2.0000000e+00	
   8.2868814e-01	   1.0000000e+00	   1.0000000e+00	
   1.0928768e+00	   1.0000000e+00	   1.0000000e+00	
   2.0937959e+00	   2.0000000e+00	   2.0000000e+00	
